hex,id,center_x,center_y
#532f89,zhou_1,93,37
#a65e12,zhou_2,291,117
#f98d9b,zhou_3,972,123
#4cbc24,zhou_4,1760,102
#9febad,zhou_5,95,133
#4549bf,zhou_7,416,227
#987848,zhou_8,1724,187
#eba7d1,zhou_9,531,258
#3ed65a,zhou_10,904,993
#9105e3,zhou_11,635,263
#e4346c,zhou_12,124,296
#8a927e,zhou_14,1219,247
#30f090,zhou_16,1448,246
#831f19,zhou_17,1639,267
#d64ea2,zhou_18,984,322
#cfdb3d,zhou_21,1576,275
#75394f,zhou_23,1399,289
#c868d8,zhou_24,1530,254
#1b9761,zhou_25,1334,286
#6ec6ea,zhou_26,1510,301
#1424fc,zhou_28,1033,317
#675385,zhou_29,1276,322
#ba820e,zhou_30,768,379
#0db197,zhou_31,1455,319
#60e020,zhou_32,1098,372
#b30fa9,zhou_33,1185,339
#063e32,zhou_34,1335,346
#596dbb,zhou_35,1562,364
#ac9c44,zhou_36,1431,361
#ffcbcd,zhou_37,1242,369
#52fa56,zhou_38,1495,360
#f85868,zhou_40,1397,375
#4b87f1,zhou_41,1017,403
#9eb67a,zhou_42,1306,375
#f1e503,zhou_43,949,429
#44148c,zhou_44,1317,410
#974315,zhou_45,1750,416
#ea729e,zhou_46,1161,402
#3da127,zhou_47,1593,403
#90d0b0,zhou_48,1468,391
#e3ff39,zhou_49,1821,398
#362ec2,zhou_50,1523,393
#895d4b,zhou_51,1480,413
#dc8cd4,zhou_52,1223,424
#2fbb5d,zhou_53,699,470
#82eae6,zhou_54,1426,417
#d5196f,zhou_55,1531,415
#2848f8,zhou_56,1658,438
#7b7781,zhou_57,1486,438
#21d593,zhou_59,1157,444
#74041c,zhou_60,1613,442
#c733a5,zhou_61,1565,447
#1a622e,zhou_62,1352,444
#6d91b7,zhou_63,1423,441
#13efc9,zhou_65,1272,448
#661e52,zhou_66,1508,454
#b94ddb,zhou_67,1038,490
#5fabed,zhou_69,871,494
#b2da76,zhou_70,1697,484
#0509ff,zhou_71,1223,474
#583888,zhou_72,1121,480
#ab6711,zhou_73,1430,463
#fe969a,zhou_74,1343,469
#51c523,zhou_75,799,504
#a4f4ac,zhou_76,1294,480
#f72335,zhou_77,1579,494
#4a52be,zhou_78,1529,476
#9d8147,zhou_79,951,508
#f0b0d0,zhou_80,1466,486
#960ee2,zhou_82,1261,480
#3c6cf4,zhou_84,1650,564
#8f9b7d,zhou_85,1408,495
#e2ca06,zhou_86,1344,497
#35f98f,zhou_87,1269,507
#882818,zhou_88,1518,509
#db57a1,zhou_89,1216,513
#2e862a,zhou_90,689,512
#81b5b3,zhou_91,771,536
#d4e43c,zhou_92,1153,526
#2713c5,zhou_93,1121,519
#7a424e,zhou_94,1435,516
#cd71d7,zhou_95,1483,519
#20a060,zhou_96,1001,547
#73cfe9,zhou_97,1326,530
#192dfb,zhou_99,1399,527
#6c5c84,zhou_100,1587,584
#bf8b0d,zhou_101,1256,543
#12ba96,zhou_102,1436,540
#65e91f,zhou_103,1173,558
#b818a8,zhou_104,1537,539
#0b4731,zhou_105,1693,565
#5e76ba,zhou_106,1211,549
#b1a543,zhou_107,1481,549
#04d4cc,zhou_108,1362,552
#570355,zhou_109,1064,548
#fd6167,zhou_111,866,577
#5090f0,zhou_112,928,590
#a3bf79,zhou_113,1507,579
#f6ee02,zhou_114,1391,575
#491d8b,zhou_115,1118,571
#9c4c14,zhou_116,1434,573
#ef7b9d,zhou_117,1329,591
#42aa26,zhou_118,1083,571
#95d9af,zhou_119,1211,572
#e80838,zhou_120,987,585
#3b37c1,zhou_121,1055,569
#e195d3,zhou_123,1283,589
#da226e,zhou_126,794,588
#2d51f7,zhou_127,1241,584
#808080,zhou_128,833,600
#d3af09,zhou_129,1035,614
#26de92,zhou_130,1105,626
#790d1b,zhou_131,1155,598
#1f6b2d,zhou_133,1182,597
#729ab6,zhou_134,1239,619
#c5c93f,zhou_135,1457,624
#18f8c8,zhou_136,1715,627
#6b2751,zhou_137,1559,629
#be56da,zhou_138,1404,624
#118563,zhou_139,1348,624
#64b4ec,zhou_140,1509,619
#b7e375,zhou_141,1760,656
#0a12fe,zhou_142,772,614
#5d4187,zhou_143,1184,649
#b07010,zhou_144,806,618
#039f99,zhou_145,907,636
#56ce22,zhou_146,849,640
#a9fdab,zhou_147,973,641
#fc2c34,zhou_148,809,638
#4f5bbd,zhou_149,1439,668
#a28a46,zhou_150,1530,659
#f5b9cf,zhou_151,1302,669
#48e858,zhou_152,1045,685
#ee466a,zhou_154,1640,669
#4175f3,zhou_155,988,680
#94a47c,zhou_156,829,673
#e7d305,zhou_157,897,671
#3a028e,zhou_158,1369,683
#8d3117,zhou_159,948,665
#e060a0,zhou_160,1215,717
#86beb2,zhou_162,1673,685
#d9ed3b,zhou_163,1568,712
#2c1cc4,zhou_164,867,692
#7f4b4d,zhou_165,1122,705
#d27ad6,zhou_166,807,698
#25a95f,zhou_167,1500,717
#78d8e8,zhou_168,1737,700
#1e36fa,zhou_170,932,711
#716583,zhou_171,1441,717
#c4940c,zhou_172,1629,728
#17c395,zhou_173,1790,715
#bd21a7,zhou_175,1679,717
#105030,zhou_176,1304,733
#637fb9,zhou_177,1848,731
#b6ae42,zhou_178,1001,715
#09ddcb,zhou_179,1377,727
#af3bdd,zhou_181,857,721
#026a66,zhou_182,968,718
#5599ef,zhou_183,1030,735
#a8c878,zhou_184,1701,764
#fbf701,zhou_185,783,767
#4e268a,zhou_186,906,742
#a15513,zhou_187,1064,760
#f4849c,zhou_188,991,750
#47b325,zhou_189,1417,759
#9ae2ae,zhou_190,942,762
#ed1137,zhou_191,1790,755
#4040c0,zhou_192,862,760
#936f49,zhou_193,1475,770
#39cd5b,zhou_195,1588,784
#8cfce4,zhou_196,1358,773
#df2b6d,zhou_197,1145,781
#325af6,zhou_198,1222,782
#85897f,zhou_199,1087,777
#d8b808,zhou_200,1531,799
#2be791,zhou_201,982,779
#7e161a,zhou_202,1261,801
#d145a3,zhou_203,820,799
#24742c,zhou_204,1328,818
#77a3b5,zhou_205,1785,788
#cad23e,zhou_206,890,796
#1d01c7,zhou_207,1893,795
#703050,zhou_208,1843,805
#c35fd9,zhou_209,957,805
#168e62,zhou_210,718,841
#69bdeb,zhou_211,1418,802
#bcec74,zhou_212,1689,823
#0f1bfd,zhou_213,1393,816
#624a86,zhou_214,1003,816
#b5790f,zhou_215,1070,808
#5bd721,zhou_217,1466,837
#ae06aa,zhou_218,1567,838
#013533,zhou_219,1163,841
#5464bc,zhou_220,1757,823
#a79345,zhou_221,1892,842
#fac2ce,zhou_222,856,826
#a020e0,zhou_224,926,827
#f34f69,zhou_225,774,826
#467ef2,zhou_226,1061,836
#99ad7b,zhou_227,1766,855
#ecdc04,zhou_228,1642,879
#923a16,zhou_230,902,841
#e5699f,zhou_231,947,856
#389828,zhou_232,784,853
#8bc7b1,zhou_233,831,855
